type,filepath,class,x1,y1,x2,y2,x3,y3,x4,y4
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.71575,0.351,,,0.86225,0.39675,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.88625,0.351,,,0.98725,0.401,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.1005,0.45,,,0.21675,0.49675,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.30375,0.4445,,,0.44825,0.48575,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.5005,0.449,,,0.62975,0.49025,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.68725,0.44775,,,0.82425,0.489,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.84725,0.45425,,,0.94825,0.50225,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.14275,0.5575,,,0.26575,0.5945,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.31025,0.549,,,0.457,0.6,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.48525,0.55325,,,0.6135,0.59225,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.65375,0.56075,,,0.76775,0.60875,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.81675,0.5555,,,0.9135,0.60425,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.184,0.64675,,,0.296,0.676,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.33725,0.64775,,,0.445,0.67725,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.483,0.6455,,,0.58725,0.676,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.63625,0.651,,,0.7145,0.67825,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163706.jpg,min,0.769,0.65325,,,0.8525,0.6935,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.169,0.35,,,0.2635,0.387,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.31775,0.34775,,,0.409,0.387,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.46225,0.351,,,0.57425,0.387,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.621,0.35,,,0.72875,0.389,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.74275,0.349,,,0.832,0.39225,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.14725,0.4445,,,0.25575,0.4815,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.307,0.44125,,,0.42225,0.476,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.4635,0.426,,,0.582,0.47825,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.608,0.42175,,,0.72425,0.47175,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.74175,0.43475,,,0.82975,0.47725,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.14825,0.54225,,,0.27425,0.58475,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.3015,0.53575,,,0.43075,0.57925,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.45575,0.54025,,,0.56675,0.57725,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.60375,0.54025,,,0.708,0.58475,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.74825,0.5445,,,0.832,0.58475,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.1755,0.6455,,,0.294,0.688,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.31575,0.6435,,,0.4275,0.67825,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.4525,0.64225,,,0.5645,0.67825,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.5895,0.6435,,,0.6895,0.68575,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163730.jpg,min,0.72225,0.64225,,,0.82425,0.69225,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.1765,0.38575,,,0.22425,0.4305,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.27,0.3695,,,0.345,0.4075,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.37325,0.34025,,,0.4765,0.37925,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.52225,0.301,,,0.62975,0.362,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.658,0.275,,,0.76675,0.32175,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.15575,0.47725,,,0.2385,0.51525,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.26025,0.4565,,,0.3505,0.489,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.37975,0.438,,,0.48625,0.4685,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.508,0.412,,,0.633,0.45425,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.65375,0.4,,,0.784,0.4305,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.158,0.57275,,,0.234,0.6055,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.2525,0.562,,,0.35475,0.60225,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.37225,0.55875,,,0.471,0.589,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.5005,0.55325,,,0.61675,0.58575,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.659,0.54225,,,0.77975,0.587,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.17325,0.66525,,,0.244,0.7,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.259,0.664,,,0.34925,0.699,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.3755,0.66625,,,0.46575,0.70425,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.4895,0.6705,,,0.594,0.71725,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163734.jpg,min,0.62,0.674,,,0.783,0.7455,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.159,0.2695,,,0.27,0.3315,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.345,0.32725,,,0.4275,0.37725,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.47425,0.364,,,0.55475,0.41525,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.582,0.4,,,0.65475,0.4455,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.658,0.414,,,0.696,0.45975,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.1385,0.39225,,,0.26125,0.45225,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.32225,0.426,,,0.446,0.47825,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.482,0.4575,,,0.56125,0.49125,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.582,0.476,,,0.645,0.50875,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.65375,0.489,,,0.70375,0.53375,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.1515,0.53475,,,0.29925,0.5935,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.32975,0.55225,,,0.445,0.5945,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.46675,0.55225,,,0.5645,0.60325,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.57975,0.56725,,,0.64725,0.613,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.6635,0.5815,,,0.71025,0.614,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.1645,0.674,,,0.32225,0.725,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.34725,0.6705,,,0.457,0.71625,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.47425,0.67175,,,0.558,0.701,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.582,0.675,,,0.63625,0.69775,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163737.jpg,min,0.658,0.674,,,0.71125,0.712,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.19075,0.37275,,,0.271,0.40325,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.33075,0.37725,,,0.41775,0.40425,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.4635,0.37725,,,0.557,0.40875,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.595,0.37825,,,0.683,0.40325,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.70475,0.37175,,,0.77425,0.414,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.17225,0.4315,,,0.2515,0.46075,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.31575,0.42825,,,0.42975,0.463,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.46675,0.426,,,0.55375,0.4695,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.595,0.42825,,,0.69825,0.45325,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.71125,0.4325,,,0.78725,0.451,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.15575,0.4955,,,0.26775,0.54025,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.28625,0.49775,,,0.42,0.5325,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.458,0.49225,,,0.56675,0.5325,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.59825,0.4945,,,0.7005,0.525,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.72875,0.5,,,0.81775,0.525,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.146,0.5815,,,0.26775,0.60975,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.308,0.564,,,0.41675,0.60975,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.458,0.574,,,0.55575,0.6065,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.59725,0.57175,,,0.69275,0.60425,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163742.jpg,min,0.7275,0.56525,,,0.85575,0.62175,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.0645,0.31725,,,0.1755,0.36725,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.27,0.32175,,,0.395,0.35225,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.458,0.3205,,,0.59925,0.35875,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.67,0.312,,,0.80475,0.37175,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.82875,0.31625,,,0.9255,0.375,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.059,0.43475,,,0.19825,0.488,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.271,0.42825,,,0.421,0.47925,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.47225,0.4195,,,0.59075,0.46525,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.65375,0.4075,,,0.77225,0.476,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.794,0.42825,,,0.9025,0.47275,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.109,0.55225,,,0.2395,0.59675,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.283,0.55,,,0.42,0.59225,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.4635,0.549,,,0.57975,0.587,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.632,0.5445,,,0.73625,0.59675,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.783,0.5435,,,0.87,0.587,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.12975,0.65425,,,0.2885,0.7,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.309,0.651,,,0.4255,0.688,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.4505,0.6455,,,0.57225,0.689,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.61125,0.6455,,,0.71125,0.687,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211206_163747.jpg,min,0.73525,0.64775,,,0.83625,0.688,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.098666667,0.280666667,,,0.242333333,0.317,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.313,0.283666667,,,0.471666667,0.318,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.541333333,0.280666667,,,0.716,0.323,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.775666667,0.278333333,,,0.939333333,0.339,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.086666667,0.448333333,,,0.254333333,0.485666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.311,0.457333333,,,0.513,0.488666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.539333333,0.455333333,,,0.765333333,0.508666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.784666667,0.471333333,,,0.988666667,0.536,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.071666667,0.655333333,,,0.257333333,0.705666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.301666667,0.661333333,,,0.491666667,0.700666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.558333333,0.662333333,,,0.747333333,0.700666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152005.jpg,min,0.814,0.671333333,,,1,0.723666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.069333333,0.362333333,,,0.190666667,0.396666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.243333333,0.33,,,0.375666667,0.376333333,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.442333333,0.285666667,,,0.608,0.327,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.677666667,0.247333333,,,0.854333333,0.299666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.082666667,0.516,,,0.213,0.558333333,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.248333333,0.484666667,,,0.412,0.534,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.444333333,0.474333333,,,0.668333333,0.506666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.712,0.459333333,,,0.955333333,0.499666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.079666667,0.706666667,,,0.229,0.751333333,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.259333333,0.696666667,,,0.422,0.74,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.489666667,0.678333333,,,0.668333333,0.723,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152008.jpg,min,0.750333333,0.675333333,,,0.980666667,0.72,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152012.jpg,min,0.175666667,0.289666667,,,0.327,0.338,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152012.jpg,min,0.409,0.314,,,0.564333333,0.358333333,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152012.jpg,min,0.615,0.328,,,0.768333333,0.389666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152012.jpg,min,0.808,0.355333333,,,0.927,0.406666667,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operator\minus\IMG_20211216_152012.jpg,min,0.182666667,0.492666667,,,0.355333333,0.535,,
